"","population","householdsize","racepctblack","racePctWhite","racePctAsian","racePctHisp","agePct12t21","agePct12t29","agePct16t24","agePct65up","pctUrban","medIncome","pctWWage","pctWFarmSelf","pctWInvInc","pctWSocSec","pctWPubAsst","pctWRetire","medFamInc","perCapInc","whitePerCap","blackPerCap","indianPerCap","AsianPerCap","OtherPerCap","HispPerCap","PctPopUnderPov","PctLess9thGrade","PctNotHSGrad","PctBSorMore","PctUnemployed","PctEmploy","PctEmplManu","PctEmplProfServ","PctOccupManu","PctOccupMgmtProf","MalePctDivorce","MalePctNevMarr","FemalePctDiv","TotalPctDiv","PersPerFam","PctFam2Par","PctKids2Par","PctYoungKids2Par","PctTeen2Par","PctWorkMomYoungKids","PctWorkMom","PctIlleg","PctImmigRecent","PctImmigRec5","PctImmigRec8","PctImmigRec10","PctRecentImmig","PctRecImmig5","PctRecImmig8","PctRecImmig10","PctSpeakEnglOnly","PctNotSpeakEnglWell","PctLargHouseFam","PctLargHouseOccup","PersPerOccupHous","PersPerOwnOccHous","PersPerRentOccHous","PctPersOwnOccup","PctPersDenseHous","PctHousLess3BR","MedNumBR","PctHousOccup","PctHousOwnOcc","PctVacantBoarded","PctVacMore6Mos","MedYrHousBuilt","PctHousNoPhone","PctWOFullPlumb","MedRent","MedRentPctHousInc","MedOwnCostPctInc","MedOwnCostPctIncNoMtg","NumInShelters","NumStreet","PctForeignBorn","PctBornSameState","PctSameHouse85","PctSameCity85","PctSameState85","LandArea","PopDens","PctUsePubTrans","ViolentCrimesPerPop"
"MedOwnCostPctIncNoMtg",-0.0765435656889652,-0.0967168274687077,0.178963641135858,0.000202812397105886,-0.25043178782763,-0.110744948766886,-0.112249988584295,-0.0975967781841529,-0.0797422151527104,0.218763502505853,-0.0540238127795013,-0.0511903366130944,-0.182133471066421,-0.184178905833398,-0.0578248065959817,0.276450656074427,0.0964773975455527,0.0386354096596283,-0.0426569479478276,-0.0204924299419517,0.0023034711210513,-0.0192311098756516,-0.00238866799417579,0.0383071804186209,0.0124802362925359,0.0211493568897355,0.057329291368952,0.205296541521171,0.21956232862245,-0.105260438765647,0.191636635479371,-0.129052741933426,0.0492515717909757,0.0448152694218593,0.124982818921162,-0.0959471497897293,-0.0576804507864467,0.105258902112039,-0.134874344582768,-0.0939070701442062,0.00163399016119225,-0.142733787628905,-0.14359786554972,0.0994354829197382,-0.151881492097468,-0.068109590977537,-0.0170908994923543,0.179744196605925,-0.117540893306395,-0.120410719157089,-0.132353878633051,-0.145538426766728,-0.0978458144970952,-0.0885415486474361,-0.0909261984936203,-0.0927741634910182,0.013997877939101,-0.0235152663645592,0.0229874248083125,-0.0195682203480351,-0.0826812630341659,-0.0204298840358677,-0.134516307955749,0.00378913717859725,-0.141412037636802,0.0446649818320745,0.00412320151937135,0.177300654481706,-0.0218115507352203,0.197915089257283,0.414462927202552,-0.365275803005885,0.0875236392905377,0.174593751549709,0.0218571384428244,0.0812281645193995,0.146586914206447,1,0.0509196265124678,-0.0662082297139381,-0.0342392024429042,0.220208193913064,0.368707868422153,-0.240629786586154,-0.204594481387015,-0.0557871457532423,0.0343392078889428,0.260778206180681,0.0213030773431947
"NumInShelters",0.680117964842935,-0.129341234409427,0.332382787356458,0.378634362454785,0.125013544643615,0.208052661585461,0.0433423045530121,0.178265035038099,0.144818161641706,0.0126245822844216,0.179243799408227,-0.263265650790332,-0.174721301968459,-0.101780567614199,-0.259049054850874,0.017974390170533,0.383030461604233,-0.0721000902618816,-0.249022578305338,-0.163665960196236,-0.0683705690731959,-0.192395545214334,-0.0901519936202102,-0.164761376457103,-0.148234722066894,-0.210612962418791,0.341528196245539,0.205599965655439,0.196009371798926,-0.0641011538813204,0.30011998876396,-0.162251303102033,-0.138061158231465,0.100903126710131,0.0834716567997769,-0.120840627443118,0.391617595385595,0.354393359528395,0.402771242935969,0.403210886454817,0.013117358179457,-0.484070791045076,-0.478889746259648,0.437880649426655,-0.454721551364122,-0.04615148047338,-0.104131651111409,0.496497004994233,0.235698495420823,0.242937038569972,0.259333486789462,0.274968961769659,0.230593503846637,0.232135453287042,0.221840170251634,0.219557203460416,0.165857223890775,0.233850191611165,0.248815351888429,0.137431811788049,-0.160584296537448,-0.155832376213476,0.0151157732019218,-0.427202140390109,0.294127481621218,0.369398596427481,-0.334805547387273,0.176927646220287,-0.421122568849584,0.37643465192144,-0.00887960517960291,-0.197657930831223,0.288064399261228,0.255865770801948,-0.131219004595278,0.238655586487717,0.0473174248318111,0.0509196265124678,1,0.651158038001296,0.139141660720375,-0.087766047365769,-0.159458378835414,0.0297674978031383,0.106771476545254,0.430778190822454,0.249293465033342,0.289910293397057,0.473892096173153
"NumStreet",0.602464971178387,-0.0571605773879635,0.265048997020572,0.363536845313843,0.200374655475528,0.309881884620204,0.00197753358851565,0.134859578075664,0.0891662004616056,-0.0371731544320937,0.208501405170659,-0.173628219373992,-0.105491298229646,-0.102865923034313,-0.242579443016927,-0.0520707532089876,0.301593645219295,-0.0857689770669665,-0.181906911602211,-0.104176839083893,-0.0179476265558501,-0.114509360232849,-0.0392997095006462,-0.104379408984613,-0.0999012582568822,-0.166041155040797,0.258560522659103,0.169270331337432,0.1611503921973,-0.0654236284271276,0.247431448922691,-0.104161568996817,-0.144258836621187,-0.00563812003815452,0.0401272107941235,-0.108114925185271,0.361242998131317,0.292297241863156,0.38591898763686,0.377304668657103,0.0794176143168419,-0.384869136892664,-0.390044211462168,0.325109882622088,-0.365669688107683,-0.0538383185419731,-0.130787758763367,0.403118046213232,0.211616703097128,0.211355640201184,0.247168271718655,0.275584296113684,0.305493297759659,0.308790370796328,0.310666346698024,0.311965062993761,0.263542576770524,0.327698509431262,0.29686438052293,0.206607287910866,-0.0596893421748306,-0.0628647385975931,0.08686757530148,-0.379133046417793,0.37742421340907,0.366485838213393,-0.318777992436946,0.161463970329194,-0.365523135217045,0.298967893654161,-0.117049572198589,-0.0547482550032879,0.211287419058044,0.233744272864577,-0.0307183467026664,0.227292936653766,0.148626501789544,-0.0662082297139381,0.651158038001296,1,0.246899938579978,-0.207540228864942,-0.194119150195934,0.0612105394019992,0.148210049021753,0.369585306631672,0.267171790219183,0.26501595202987,0.459602130839007
"PctForeignBorn",0.283669940190556,0.29404523971072,-0.0968088109109951,0.317808494752289,0.713504851266645,0.736919563212064,-0.107684664266922,0.0708397899408349,-0.000934614630554819,-0.171352561389132,0.337214432757045,0.360026566881672,0.234671855878714,-0.119373855290907,0.0893718591478561,-0.25455199637845,-0.0196878340361108,-0.18920509588149,0.322400496820547,0.27599739559441,0.319585672143745,0.321607835690989,0.165144329184455,0.105301809767049,0.170770209665094,0.150577465572559,-0.152161094439414,0.0428858179817038,-0.00814288961346053,0.163244523098489,0.0215369840015121,0.161546439378509,-0.138597749074105,-0.100020050507481,-0.221348012667118,0.15785018218896,-0.182633431337767,0.286726082760392,-0.0729494932201799,-0.134303536815712,0.351420896376421,0.128896331629382,0.0933154391586689,-0.177138317032376,0.0970882935731193,-0.284339948726993,-0.30816977120197,0.0361684086896386,0.205240367986778,0.184388591514988,0.23873087957896,0.287241464071116,0.871477890747368,0.8989889314867,0.920105960893177,0.932101791690622,0.905784219429403,0.849049864818461,0.442871117422106,0.437626568871057,0.326584488005367,0.331001039329435,0.333736840027235,-0.196548128177361,0.525297176061303,0.267937712453741,-0.251140852695959,-0.153120235547344,-0.177786310913969,-0.1261828983166,-0.370681912242223,0.0149367971193259,-0.28138529065107,0.0511671104336889,0.602565900008164,0.315746615585977,0.633085880474228,-0.0342392024429042,0.139141660720375,0.246899938579978,1,-0.558888716049979,-0.10728325124792,0.12013643142959,0.216291089860914,-0.172709655818595,0.537518502488288,0.474733097582656,0.127023500740213
"PctBornSameState",-0.201579183536202,-0.0621234822363037,0.00660219349043277,-0.201731920554013,-0.494262682405249,-0.421624556049148,0.0950940698329377,-0.0446841628249556,0.00152749419591348,0.158932028025127,-0.217100843930296,-0.252822722324457,-0.217429691701983,0.0299856241096966,-0.1152450556978,0.293310516849915,0.220208348034529,0.129647908431644,-0.22847397385128,-0.273698251917602,-0.2994738119758,-0.191825269892677,-0.125860129901234,-0.0291800629733909,-0.153262283633591,-0.152983944630622,0.164441236408619,0.238855618702671,0.244604238168958,-0.248592354350771,0.166618852684086,-0.204009721115634,0.302916901808484,0.094874587482821,0.350170929540016,-0.226988866751519,-0.0450416991026652,-0.0584996516255583,-0.120489865281325,-0.0771160065096537,0.0055998249784309,-0.0977709859777545,-0.0842293777130735,0.135773746819446,-0.0423637593967461,0.129522826565177,0.130026254969391,0.0410221454113535,-0.228948084182792,-0.205838976517092,-0.242475792980332,-0.260431920745693,-0.551839732971234,-0.558029232107385,-0.566177566130639,-0.56242846476413,-0.418848265732453,-0.380497909181578,-0.0816126287206879,-0.0845308774872465,-0.0667107039914337,-0.00466171572095467,-0.191537360198435,0.160245054563286,-0.304638551788238,-0.224355998812015,0.180723750681299,-0.133109457896951,0.12029800699238,0.203251103380669,0.406639881460809,-0.364131714848477,0.164551718124676,0.0991682710743553,-0.425155645356937,-0.218736964013479,-0.467446462647688,0.220208193913064,-0.087766047365769,-0.207540228864942,-0.558888716049979,1,0.476472091575389,-0.532122037767823,-0.777421529792886,-0.00428393591692412,-0.204191234475924,-0.181260690624204,-0.092378264622938
"PctSameHouse85",-0.198417173122141,-0.0766929739269399,-0.129537340040345,-0.257569620289018,-0.274107751875304,-0.278086329937052,-0.349186138999889,-0.549849713220435,-0.448815274824363,0.411048409249206,0.0910456131922955,0.219558135516243,-0.211657982274437,-0.172853086297367,0.257212927181401,0.462342181938362,-0.0615496499215577,0.402823507700162,0.202344360094618,0.202964538518834,0.177327551577281,0.186332234965315,0.0816394906101377,0.251659681310319,0.0993477153286176,0.247465661448434,-0.253430472097089,0.0965145007621904,0.121845748627385,-0.078872333775403,0.00374644465258266,-0.115877994516542,0.264388125838336,-0.0137487880331858,0.0972346789308573,0.034399305522003,-0.286853740639708,-0.266546560621287,-0.367002978368091,-0.326822967092461,0.0471142506867118,0.180499040783716,0.158093165308518,-0.199286297790633,0.201115046400412,-0.0755586862546552,-0.0340960115124967,-0.181788201190591,-0.436832167159992,-0.475795067038413,-0.506881774941863,-0.518047925736632,-0.313061322989318,-0.305462770171972,-0.293556409719569,-0.280072111617172,-0.0839318000629029,-0.140356265125849,-0.0569136884006156,-0.0153913636652631,0.0706910200055429,0.121281736452666,-0.21042547899075,0.520877093695777,-0.373115580651616,-0.343958890359535,0.294855623437237,-0.257470974515521,0.488155821373542,0.0850362341625683,0.417690523120935,-0.503581519377722,-0.228291410599574,-0.0246045547227758,0.066209254347715,-0.255654377852251,-0.202824726374198,0.368707868422153,-0.159458378835414,-0.194119150195934,-0.10728325124792,0.476472091575389,1,-0.798236028433956,-0.679390072818285,-0.14636266483399,0.00673068967014837,0.194196891324899,-0.207063294911302
"PctSameCity85",0.0559911871746522,0.0795128594712064,0.0326711095094604,0.075849721148414,0.313420664057194,0.127883625865045,0.311428245407917,0.453024759984182,0.419231469585074,-0.36605763409898,-0.0749102888599421,0.034840836247735,0.317882647202131,0.212660856692903,0.0558246278450496,-0.443457752260053,-0.228660979752858,-0.296337739137183,0.0704809982542119,0.0608769735435885,0.0562679482100001,-0.00628987924529457,0.00988159825156145,-0.134466537686696,0.0468449599954033,-0.0392718617763196,0.0149339776719557,-0.307732191833797,-0.35820434301491,0.331789349111982,-0.235480171414649,0.217974229721775,-0.374568094713121,0.140163601228544,-0.340036964565644,0.221450884173966,-0.0105416051895638,0.214448218800557,0.0351788277784536,0.00501211902730092,-0.132991324966422,0.0971562569321833,0.114854713624614,-0.0941787113254391,0.0390996596190321,0.0311417843465244,0.0665523122109699,-0.0709384683952523,0.389087132470961,0.403313951625939,0.424416576236503,0.40664655717374,0.287447795761731,0.269808054531776,0.260581141327643,0.240510589247779,0.0224677396124382,0.0108937904218247,-0.11332166471631,-0.125118416893752,-0.0829191753382623,-0.105609157752382,0.061442830852331,-0.251329424940389,0.109919225750673,0.113406102221533,-0.131660274902643,0.179037567447228,-0.236403136284099,-0.245952619586087,-0.360506764379866,0.500038870314702,-0.0199927278655938,-0.139462246543253,0.13242320821586,0.167463954298308,0.216076179484764,-0.240629786586154,0.0297674978031383,0.0612105394019992,0.12013643142959,-0.532122037767823,-0.798236028433956,1,0.752404364096609,0.11858425514816,-0.120792119950508,-0.0953219500552749,-0.0456535190451386
"PctSameState85",0.157854136784127,-0.00570969863538438,0.0871026666021644,0.124775806406722,0.317542519002035,0.124862291279074,0.129826782456159,0.305507351934923,0.253575964829358,-0.263212635099755,0.07667625608647,0.0710409042802463,0.261902594087417,0.0457417122308576,0.0689269528355289,-0.373806921254551,-0.221639772011755,-0.217610016459015,0.0818299575899502,0.136234615550159,0.156370299037533,0.0448303163843763,0.00743289042116222,-0.097881395394825,0.0619481181919071,0.0405952649906058,-0.0294467190992753,-0.274875299724252,-0.307311742136759,0.328068804264309,-0.213291290546533,0.234707764398375,-0.309658866943902,0.0826716203737503,-0.329279452810916,0.250623761076516,0.0523956658250249,0.167614616486564,0.104282174762981,0.0729201154505423,-0.141518059775338,0.0290470292093372,0.0454748415159045,-0.0515958781900778,-0.0276774422594508,-0.00908202705712713,0.00225937343049203,0.00927556183682931,0.373545550518598,0.368413229409835,0.381708354399237,0.363219970884411,0.359484533001831,0.34407050270864,0.331647664626851,0.311092742313821,0.0975365660021201,0.0780179740635764,-0.0996731353872441,-0.113326022719764,-0.103333442844185,-0.121395682125026,0.0301043581182148,-0.293897582562226,0.119914397395582,0.201091445718436,-0.167632483036876,0.211272402489529,-0.281475408800687,-0.191044955496934,-0.347736291220288,0.364728512063594,-0.0267732388538897,-0.0949031868611993,0.169352825121676,0.0804366066166334,0.223355245615899,-0.204594481387015,0.106771476545254,0.148210049021753,0.216291089860914,-0.777421529792886,-0.679390072818285,0.752404364096609,1,0.108581134015099,0.0105737346074445,0.0423896514598722,0.0353258033186472
"LandArea",0.582472269714066,-0.0168310191956808,0.171998728345139,0.0706900054530162,-0.0738161496485301,-0.0673424609537755,0.063686104438373,0.0429397683157578,0.0336713331305467,-0.133704531684627,0.0370942376276614,-0.056444197659318,0.0576031549814397,0.0858570075110865,-0.0741691653620365,-0.121310236247725,0.0308358606223789,-0.0354953051809629,-0.0643855448770359,-0.0354404894746529,-0.0166604722676818,-0.0991793219026913,-0.0362430387536072,-0.0745480467792901,-0.0250605950338355,-0.0539112037570257,0.0784665837773918,-0.0645007362106003,-0.0661129436381322,0.0347263156207286,0.0243417706679443,0.03771520968043,-0.114198289458699,0.00287050368433211,-0.0706295601852891,-0.000331914228452107,0.150465637097495,-0.0586406266960448,0.117583703610876,0.132480655963157,-0.00700101313250169,-0.0483165650640182,-0.0669995964069946,0.0867488399044218,-0.0490208312887691,0.0376838508766105,0.0440482516717009,0.103138149037918,0.0133429778282592,0.0135137206235289,0.0276701578929683,0.0296433431661926,-0.138219558942964,-0.141793487280021,-0.144432051593154,-0.147253843361484,-0.142890109326716,-0.142424607240078,-0.00217112955992751,-0.0210784002404841,-0.014093169278886,-0.0320804233346232,-0.00347966711992905,0.0721294309649058,-0.0162006911426855,-0.0674401665926632,0.0280609493521906,0.26627158048803,0.0819995086867522,0.201796764049336,0.0838853340558183,0.266118865314069,0.108530096191673,0.066622372926542,-0.104719447448031,0.0042334423848983,-0.0428331483364323,-0.0557871457532423,0.430778190822454,0.369585306631672,-0.172709655818595,-0.00428393591692412,-0.14636266483399,0.11858425514816,0.108581134015099,1,-0.504013946101031,-0.0883677366779562,0.138827468935844
"PopDens",0.323100618613792,-0.0051387106089199,0.110171844215047,0.343236682047266,0.411615963659673,0.421492734601596,-0.0782906755367324,0.137811568970864,0.064185084805358,0.0194899618602738,0.361450886413284,-0.025283991530573,-0.0469187631264306,-0.289988926601605,-0.123444819496672,-0.0207103614605809,0.215950058560729,-0.088392296632959,-0.026719080482125,-0.0113346499594417,0.0491789874633125,0.0572569706047194,0.0338913603657771,-0.0464179656095809,-0.0160635921414779,-0.0464995154292909,0.0948198697785026,0.169734389680267,0.175587879903852,-0.0533413259511282,0.170952704043902,-0.0339856690082905,-0.00291775638231456,-0.0144205424094366,0.0681397122807913,-0.067749447076323,0.111640946293085,0.417772988676961,0.201690699278058,0.161974072035297,0.15277955384578,-0.279683229348549,-0.270245928428575,0.188424213774923,-0.278126411440993,-0.103067516760157,-0.181551446497273,0.308578537041749,0.231956239181171,0.212724251559416,0.238914808312696,0.26750840713992,0.547140521756982,0.557292459196492,0.560931898146552,0.565172097777974,0.502355546817204,0.537700435891813,0.337984353603645,0.268520485936879,0.00846839190827464,0.0742249683174549,0.0998336326446682,-0.44074020554536,0.408712795528182,0.417941447707472,-0.323342298441564,-0.199912962373337,-0.457866870276656,0.0884137876570993,-0.252269310133643,-0.408749274476092,-0.0158850306224989,0.123978434264393,0.179551238788544,0.228942854216652,0.247595330207952,0.0343392078889428,0.249293465033342,0.267171790219183,0.537518502488288,-0.204191234475924,0.00673068967014837,-0.120792119950508,0.0105737346074445,-0.504013946101031,1,0.522140158596759,0.295804489250166
"PctUsePubTrans",0.329536720076308,-0.0228756935689648,0.102120180875479,0.160836615919692,0.399362863053664,0.161773897708271,-0.169890838650973,0.00455364295359017,-0.0172235373812444,-0.0229707451741886,0.456173948521747,0.292703111479852,0.130139562756995,-0.329741337221305,0.211844891251401,-0.0863790582484053,-0.0502863066069056,-0.0202357857992351,0.310817366926552,0.323399921384468,0.369504019793234,0.276177326428346,0.102570064932622,0.121795990866087,0.168094731795479,0.240321996079156,-0.155079273312391,-0.1360251343744,-0.125441016544757,0.260029592961105,-0.0433898306768656,0.150437910745106,-0.186452715175762,0.14923979207162,-0.229677220222149,0.247235406948648,-0.0896498638009477,0.402166019013011,-0.0644246879835244,-0.0791886998432988,0.0845751714930859,-0.0605514128069896,-0.0444193469721741,-0.0647628701287838,-0.110197308617268,-0.173748187711926,-0.147048545044154,0.154286583265917,0.121710298878063,0.0862174188392885,0.0960057096478826,0.0792533036446361,0.430973792136955,0.434622929338595,0.434652407496569,0.426774957536966,0.354633668775467,0.296032755341937,0.17886588338228,0.116340503218659,-0.0124403421280174,0.114191185687392,-0.137433452877227,-0.127251038996729,0.0542270873517628,0.161685315636686,-0.136652517713732,-0.197944152818048,-0.179468322947897,0.0619436656061184,-0.102154859519921,-0.378665182732979,-0.308092910026409,-0.00649052271223706,0.424143050849087,0.153527334719049,0.30983174691034,0.260778206180681,0.289910293397057,0.26501595202987,0.474733097582656,-0.181260690624204,0.194196891324899,-0.0953219500552749,0.0423896514598722,-0.0883677366779562,0.522140158596759,1,0.0862008217048675
"ViolentCrimesPerPop",0.420073509436975,-0.0398940277513075,0.624167908032915,0.701219624783154,0.0108577694906435,0.346941994531817,0.074412890322253,0.201266928275345,0.130644966923931,0.0709852536283091,0.0844970163611696,-0.503726528842169,-0.335275268788667,-0.15872239369968,-0.660679171695507,0.124428464969841,0.63989260959692,-0.0944593223636585,-0.528061321659419,-0.441255960953209,-0.286102408127569,-0.338378873361179,-0.124804077717012,-0.213949194924428,-0.196591756291866,-0.323312817679121,0.567605744427263,0.491629892319432,0.538436407130604,-0.403314760534164,0.541373943421357,-0.356787978486141,-0.0382407411901005,-0.120677405831336,0.359228165770394,-0.421352110820871,0.599235118903632,0.313790106518356,0.635561071332927,0.630371051780659,0.131969952354534,-0.744142901471373,-0.777018728544887,0.705655223090886,-0.686830210082906,0.0105397858397711,-0.131839866502787,0.763148087520867,0.218924349058318,0.251018976442733,0.285309979063921,0.325576750191263,0.218732150895155,0.237141894513199,0.23202565109886,0.235644124011842,0.221279680282175,0.332748624587396,0.438040414163427,0.330621356894608,-0.0538222292230699,-0.148918330592523,0.291377766489071,-0.591099780513302,0.593677646789351,0.540183988994251,-0.412437895238965,0.383945025093623,-0.532909203205504,0.488429851941072,0.00998057565710117,-0.114162192647427,0.587487038836653,0.43305822853085,-0.278476921887841,0.350702271672264,0.0610653815389751,0.0213030773431947,0.473892096173153,0.459602130839007,0.127023500740213,-0.092378264622938,-0.207063294911302,-0.0456535190451386,0.0353258033186472,0.138827468935844,0.295804489250166,0.0862008217048675,1
